freq,psd_x_angle_1,psd_y_angle_1,psd_z_angle_1
0.024999999999999998,0.0032204942723199183,0.004816062783888173,0.00513434317851691
0.025166666666666667,0.007962845124758226,0.004896520164368507,0.00777469546464126
0.025333333333333333,0.008134448216063768,0.0061352487002240405,0.008965300781181199
0.0255,0.005358351357285398,0.007661807257360372,0.008473628493339052
0.025666666666666667,0.006787620203317001,0.007009301000937155,0.00899752822418233
0.025833333333333333,0.018400327320449415,0.005672648837843987,0.01006977430692359
0.026,0.01813384361369876,0.009162358364671962,0.014398604298776903
0.026166666666666664,0.011739438205481546,0.0039846520687870975,0.009774627883176158
0.026333333333333334,0.008931889083080347,0.0029876861805181883,0.004975899279816505
0.0265,0.006540766844562862,0.0041568425643415275,0.00810409227417759
0.026666666666666665,0.012716503551209332,0.007266560945969659,0.011807034441788041
0.026833333333333334,0.012420816915456236,0.00524426499213907,0.008228883276510791
0.027,0.013055898448518745,0.004818678537507177,0.008134219547683206
0.027166666666666665,0.007112828799197705,0.0037950875049626203,0.009443943056463403
0.02733333333333333,0.00426171126225567,0.006034886575448398,0.00733965728810072
0.0275,0.00987035543294616,0.00443832110757846,0.0072956020884029525
0.027666666666666666,0.004338717412740729,0.004361815333203264,0.00585307457150218
0.02783333333333333,0.006188027055724097,0.0036353314927465145,0.004790191743964361
0.028,0.003677020190688999,0.004054712236157425,0.004649283497285398
0.028166666666666666,0.006771888903111431,0.004931598761750365,0.008229739526483317
0.028333333333333332,0.007909055575572374,0.004548691142617728,0.006558941235887698
0.028499999999999998,0.005150783949650894,0.004043815438622005,0.006736454721570119
0.028666666666666667,0.009084692133085192,0.0039011782796513485,0.00661340962119597
0.028833333333333332,0.006682764274428604,0.004019398912905794,0.005919673831218445
0.028999999999999998,0.005431826270730396,0.004032032961906432,0.00648983829730187
0.029166666666666667,0.002937603361348539,0.002740313620977023,0.003305550050175702
0.029333333333333333,0.007219737855780876,0.0039013348274603878,0.006478292932778702
0.0295,0.007383263929074565,0.0036612537641327993,0.005790410912052207
0.029666666666666664,0.006102582264756095,0.004631437653036776,0.006234652838758983
0.029833333333333333,0.005184329297630771,0.0034104627458926918,0.005079247050501003
0.03,0.006385933206531534,0.005136613929231687,0.008135703471576274
0.030166666666666665,0.004383300695204492,0.003997036440207594,0.004317297399761863
0.030333333333333334,0.0048181389024520615,0.0026297462715944332,0.0031165078098127894
0.0305,0.0037485609654947486,0.0024593561325597924,0.004826121627812415
0.030666666666666665,0.007249928275436727,0.0032042231326235163,0.006091374689619613
0.03083333333333333,0.007717818398810495,0.003995238525495815,0.007717033685113293
0.031,0.006491900932545922,0.003298837639962312,0.005889492591407642
0.031166666666666665,0.005519620867427624,0.004080604921767371,0.005355679581044722
0.03133333333333333,0.004282643454399977,0.0033155223630918092,0.00401075964318828
0.0315,0.005839716841965931,0.0035991844715755946,0.006096524428778352
0.03166666666666666,0.003385097352534467,0.0033358176494323807,0.0046382796149898875
0.03183333333333333,0.003682817742584813,0.0028161114007922193,0.004227192251172084
0.032,0.003111791223747312,0.003035279200779875,0.0034148743237753833
