x_angle_1,y_angle_1,z_angle_1
30895.917879999997,-400241.9686,631976.3485
30865.97906,-400251.5728,631966.9439
30831.3375,-400259.2011,631958.6298
30792.22493,-400264.5308,631951.5051
30748.62703,-400267.6398,631945.6615
30700.941990000003,-400268.8845,631940.9625
30649.836160000003,-400269.0184,631937.3274000001
30596.162979999997,-400268.7847,631934.3221
30541.130820000002,-400268.5428,631931.3936000001
30486.05368,-400268.3616,631928.0855
30432.525510000003,-400268.16359999997,631923.8961
30381.8458,-400267.7686,631918.4905000001
30335.14944,-400267.0602,631911.7165
30293.54885,-400265.9765,631903.4672
30257.42979,-400264.58009999996,631893.7936
30227.17342,-400263.35000000003,631882.6415
30203.36479,-400262.7606,631869.8879
30186.04827,-400263.3574,631855.3282
30175.24424,-400265.6231,631838.7623000001
30170.99796,-400269.85490000003,631819.9678
30172.9166,-400276.0857,631798.7196
30180.60712,-400284.06850000005,631774.8327
30193.58048,-400293.362,631748.149
30210.94908,-400303.1653,631718.7369
30231.69893,-400312.4743,631686.8247
30254.82049,-400320.4429,631652.9016
30279.20219,-400326.22119999997,631617.5754000001
30303.57314,-400329.55090000003,631581.7543
30327.428310000003,-400331.3129,631546.1636
30350.25574,-400332.81680000003,631511.5827
30372.03736,-400335.1257,631478.5782
30392.840460000003,-400338.8538,631447.5809000001
30412.773,-400343.68309999997,631418.8427
30432.28731,-400349.0736,631392.5823
30451.50607,-400354.1914,631368.7678
30470.430080000002,-400358.5691,631347.3414
30488.794260000002,-400362.25,631328.1338000001
30506.187599999997,-400365.5125,631311.0006
30522.34061,-400369.0355,631295.7626
30537.104249999997,-400373.5995,631282.2681
30550.48499,-400379.8267,631270.2164
30562.69606,-400388.3111,631259.1901
30573.94231,-400399.2286,631248.7453
30584.56972,-400412.4553,631238.2848
30594.7837,-400427.4722,631227.615
30604.86144,-400443.52949999995,631216.259
30615.19999,-400460.15869999997,631203.8873000001
30625.874620000002,-400476.74899999995,631190.3335000001
30636.74595,-400492.988,631175.7516
30647.08636,-400508.4349,631160.7502
30655.74925,-400522.7905,631146.1861
30662.04264,-400536.0133,631132.8006
30665.00184,-400548.2027,631121.3393999999
30664.3107,-400559.51999999996,631112.2999
30659.8719,-400570.3648,631105.787
30651.88698,-400580.9844,631101.9299
30640.98743,-400591.40229999996,631100.365
30628.070109999997,-400601.35529999994,631100.5676
30614.564400000003,-400610.46869999997,631101.9021
30601.71741,-400618.7389,631103.7487
30590.663880000004,-400626.1876,631105.6389
30582.41404,-400633.12869999994,631107.1956
30577.682190000003,-400639.8958,631108.2071
30577.12409,-400646.76540000003,631108.4243
30581.055849999997,-400654.2541,631107.6366000001
30589.654469999998,-400662.3245,631105.9721
30602.801460000002,-400671.0955,631103.6313
30620.33741,-400680.3895,631100.8981999999
30642.36546,-400689.8984,631098.1079
30668.909219999998,-400699.4622,631095.3062
30700.13087,-400708.9889,631092.5483
30736.43354,-400718.44,631089.7461
30778.07355,-400727.9448,631086.7163999999
30825.41927,-400737.59699999995,631083.1248
30878.28889,-400747.76149999996,631078.7854
30936.36623,-400758.6052,631073.7139
30999.18318,-400770.2906,631067.829
31066.39938,-400782.5087,631061.1939000001
31137.7166,-400794.9218,631053.7836000001
31212.92697,-400807.1177,631045.4462
31291.74593,-400819.09109999996,631036.1123
31373.531300000002,-400830.62179999996,631025.8257
31458.08518,-400842.03500000003,631014.3959
31545.07123,-400853.3456,631001.8637
31634.098869999998,-400864.721,630988.1891
31725.08337,-400876.0743,630973.3853
31817.69703,-400887.0907,630957.5588
31911.68633,-400897.4845,630940.7931
32006.93194,-400906.5685,630923.3757
32103.21436,-400913.6417,630905.2747
32200.401319999997,-400917.91120000003,630886.5703
32298.44972,-400918.6777,630867.392
32397.299720000003,-400916.23589999997,630847.8521
32496.584990000003,-400911.9341,630828.2145
32595.63206,-400907.84739999997,630808.8134999999
32693.69326,-400905.57320000004,630789.8153
32790.19278,-400906.29059999995,630771.4164
32884.93867,-400910.39639999997,630753.92
32977.55081,-400917.42490000004,630737.5125
33067.55413,-400926.4745,630722.1563
33154.53135,-400936.3371,630707.9279
33238.01122,-400945.8054,630694.626
33317.613430000005,-400953.8259,630682.1847
33393.22631,-400959.952,630670.5202
33464.77431,-400964.42250000004,630659.3713
33532.25219,-400967.92569999996,630648.5815
33596.03971,-400970.9544,630637.8069
33656.63834,-400974.3617,630626.6896
33714.734599999996,-400978.7602,630614.9735000001
33771.06244,-400984.5897,630602.3459
33826.284289999996,-400991.80850000004,630588.6703
33880.84219,-400999.78880000004,630573.9112
33935.128300000004,-401007.38470000005,630558.199
33989.38595,-401013.61189999996,630541.9721
34043.65643,-401017.811,630525.5607
34097.43488,-401019.53369999997,630509.606
34150.66904,-401018.9917,630494.4474
34203.24935,-401016.9226,630480.0697999999
34255.140719999996,-401014.13999999996,630466.4446
34306.58859,-401011.6173,630453.1338000001
34357.4175,-401009.7733,630439.8538
34407.2914,-401008.73900000006,630426.3295
34455.984150000004,-401009.00350000005,630412.2506
34503.16255,-401011.1686,630397.3049
34549.10568,-401016.665,630380.7731
34593.114740000005,-401026.9127,630362.4377
34634.373479999995,-401041.12440000003,630342.7287
34673.05375,-401058.6933,630321.6375000001
34709.61148,-401079.1406,630299.1105000001
34744.04717,-401101.8387,630275.2526
34776.188819999996,-401126.5077,630250.3846
34806.304090000005,-401152.6088,630224.7302
34834.64613,-401179.73939999996,630198.5578
34861.58326,-401207.59880000004,630172.3021
34887.00175,-401236.3361,630146.446
34910.84599,-401266.1009,630121.6118
34932.74011,-401296.5847,630098.5908
34952.84714,-401327.7485,630077.7145
34971.416639999996,-401359.4331,630059.3933
34988.53607,-401391.3223,630043.9111
35004.283520000005,-401423.13110000006,630031.661
35018.58541,-401454.91980000003,630022.6738
35031.365399999995,-401486.6387,630016.8634
35042.74156,-401518.69830000005,630013.8837
35052.8125,-401551.2554,630013.36
35061.77009,-401584.05350000004,630014.8527
35069.28673,-401615.62549999997,630018.5427
35075.28831,-401644.5667,630024.4103
35080.08765,-401669.4047,630032.5112000001
35084.36191,-401689.43069999997,630042.6442
35089.019380000005,-401704.0928,630054.7071
35094.93253,-401713.6761,630068.3910000001
35102.71834,-401718.76920000004,630083.4461000001
35113.14513,-401720.4965,630099.5729
35126.66824,-401719.8234,630116.6588
35143.56235,-401717.9243,630134.6302
35163.90994,-401715.5733,630153.4807000001
35187.49105,-401713.46900000004,630173.077
35213.752440000004,-401711.7161,630193.6616999999
35242.12013,-401710.3619,630215.1887
35272.02083,-401709.009,630237.6898
35303.22687,-401707.3723,630260.8323
35335.67106,-401705.13,630284.161
35369.489239999995,-401701.9707,630306.9972
35404.77304,-401697.8546,630328.6128
35441.53857,-401692.8076,630348.4345999999
35479.81351,-401687.48290000006,630365.8389
35519.52767,-401682.9392,630380.4826
35560.42156,-401680.3817,630392.2055
35602.035280000004,-401681.094,630400.9104
35643.73756,-401685.76129999995,630406.8058
35684.82043,-401694.51420000003,630410.1176
35724.85061,-401706.58879999997,630411.0747
35763.201929999996,-401721.0096,630409.7912
35799.55663,-401736.48980000004,630406.567
35833.32484,-401751.7796,630401.7413
35864.05343,-401765.9586,630395.6124
35891.18255,-401778.4389,630388.6258
35914.023369999995,-401788.96199999994,630381.2419
35932.08379,-401797.7825,630373.9902
35945.30917,-401805.29839999997,630367.1727
35953.96007,-401812.1484,630361.2108
35958.47102,-401819.081,630356.3076
35959.61857,-401827.04569999996,630352.5035999999
35958.193980000004,-401836.5628,630349.7909
35954.93385,-401848.09260000003,630348.0761000001
35950.47772,-401861.771,630347.3202
35945.01868,-401877.8461,630347.3149
35938.80423,-401896.0014,630348.0654
35932.04515,-401915.7108,630349.3433
35924.612649999995,-401936.4695,630351.0859
35916.24785,-401957.9008,630353.2406
35906.84652,-401979.62779999996,630355.6154
35896.53935,-402001.4068,630357.8472000001
35885.71581,-402022.9915,630359.6356
35874.43408,-402043.9924,630360.9082
35862.80694,-402064.3257,630361.6158
35851.14746,-402083.62,630361.6635
35839.80096,-402101.49610000005,630361.0891999999
35828.91106,-402117.7372,630360.0152
35818.6818,-402132.367,630358.5717
35808.939249999996,-402145.61840000004,630357.1229
35799.12486,-402158.0803,630355.8925
35788.44495,-402170.2474,630355.4743
35775.98676,-402182.9488,630356.1003
35761.14811,-402196.62919999997,630357.9993
35743.225,-402211.7489,630361.1616
35721.843440000004,-402228.49330000003,630365.4958
35696.77783,-402246.6292,630370.833
35667.7505,-402265.7278,630377.153
35634.90887,-402284.90469999996,630384.4585000001
35598.318660000004,-402303.0171,630392.8778
35558.128280000004,-402318.6707,630402.5595
35514.56612,-402330.6703,630413.6074
35467.89545,-402338.3461,630426.0194
35418.47736,-402342.0352,630439.5093
35366.6448,-402342.9351,630453.7418000001
35312.55358,-402342.4214,630468.3957999999
35256.220740000004,-402342.1834,630483.2646999999
35197.795269999995,-402343.59650000004,630498.1679
35137.25955,-402347.3982,630513.0047
35074.72323,-402354.1065,630527.5252
35010.32845,-402363.4911,630541.6091
34944.32579,-402375.3352,630555.1005000001
34877.14846,-402388.96949999995,630567.8862
34809.326669999995,-402403.30100000004,630580.0958
34741.68997,-402417.4747,630591.5953
34675.073169999996,-402430.6173,630602.4121
34610.561030000004,-402442.38690000004,630612.3985
34548.831770000004,-402452.58999999997,630621.6388
34490.5349,-402461.4856,630630.2028000001
34436.02456,-402468.6322,630638.0201000001
34384.39502,-402472.8842,630645.2222
34334.66967,-402475.4154,630652.1555
34286.79832,-402478.7234,630658.7422
34240.58464,-402484.7983,630665.0146999999
34196.04056,-402494.603,630670.7028000001
34153.38463,-402507.9949,630675.3925000001
34112.79919,-402523.8529,630678.7881
34074.51296,-402540.8526,630680.4837
34038.9038,-402557.67970000004,630680.1836999999
34006.273199999996,-402573.5299,630677.5594
33976.82866,-402588.0508,630672.5469
33950.77326,-402601.8339,630665.0297000001
33928.37253,-402615.3367,630655.1742
33909.703109999995,-402629.3065,630643.1592
33895.05994,-402644.3595,630629.3836
33884.65692,-402661.00450000004,630614.2334
33878.4705,-402679.0776,630598.238
33876.47312,-402698.49360000005,630581.9067
33878.169310000005,-402718.4055,630565.9129
33883.1914,-402738.004,630550.6618
33891.07564,-402755.91730000003,630536.5952999999
33901.24267,-402771.271,630524.0191
33913.12132,-402783.4239,630513.1021
33926.511600000005,-402792.4837,630503.6618
33941.20734,-402798.755,630495.2834000001
33957.52147,-402803.1372,630487.2052000001
33975.59188,-402806.2155,630478.6899
33995.88413,-402808.7243,630469.0095
34018.7046,-402811.17010000005,630457.5304
34044.34903,-402813.6218,630443.7858
34072.93752,-402815.5308,630427.5526
34104.068660000004,-402816.5199,630408.8602
34136.74935,-402816.1455,630388.1697
34170.32696,-402814.3645,630365.8759
34203.81297,-402811.12299999996,630342.4587
34236.23134,-402806.5608,630318.3685
34266.85124,-402800.4224,630294.3876
34294.885910000005,-402792.76930000004,630271.0707
34320.07723,-402783.3338,630248.8727
34342.35215,-402771.9875,630228.0066
34361.84937,-402758.35360000003,630208.7261
34379.16513,-402742.2728,630191.0231
34394.983309999996,-402724.0359,630174.686
34409.89063,-402703.7897,630159.6757
34424.35072,-402682.2979,630145.9879000001
34438.54951,-402660.4734,630133.5718
34452.26745,-402638.6481,630122.6599000001
34465.22416,-402617.3108,630113.4443
34476.82673,-402596.7805,630106.0813
34486.78914,-402577.7427,630100.4748
34494.7599,-402560.53540000005,630096.2831
34500.59269,-402545.5125,630093.2056
34504.3356,-402533.16390000004,630090.623
34506.3831,-402523.6028,630088.1418
34506.95491,-402516.92419999995,630085.3072
34506.514240000004,-402512.7938,630081.754
34505.45712,-402510.6917,630077.2367
34504.09063,-402509.7476,630071.4116
34502.550859999996,-402509.1381,630064.0571
34500.38721,-402508.50460000004,630055.3203
34497.12436,-402508.8904,630045.3493
34492.77168,-402511.91359999997,630034.5824
34486.954490000004,-402519.2656,630023.4244
34479.70265,-402531.68029999995,630012.5373
34470.74103,-402549.10709999996,630002.4778
34459.82445,-402570.6638,629993.7143
34446.89598,-402594.91150000005,629986.7104
34431.991200000004,-402620.4114,629981.5103000001
34415.35997,-402645.9841,629978.0605
34397.50858,-402670.65989999997,629976.0671
34379.16003,-402693.9873,629974.9294
34361.04488,-402715.7845,629973.9759
34344.05884,-402736.2597,629972.4418
34328.97702,-402756.2329,629969.5836
34316.72896,-402776.3358,629964.8126000001
34308.090299999996,-402797.161,629957.4242
34303.73763,-402819.1254,629946.944
34304.22781,-402842.1567,629933.0692
34310.13226,-402866.53229999996,629915.595
34321.76838,-402892.3333,629894.5209
34339.35798,-402919.6897,629870.0454000001
34362.84448,-402948.54000000004,629842.641
34392.248790000005,-402978.90170000005,629812.5081
34427.58022,-403010.3631,629779.9368
34468.67802,-403042.39969999995,629745.3315
34515.37688,-403074.52650000004,629709.0445
34567.173709999995,-403105.98069999996,629671.6888
34623.73135,-403136.0679,629633.7467
34684.37428,-403164.2321,629595.7949
34748.8427,-403190.34459999995,629558.0754
34816.47385,-403214.5721,629520.7439
34886.99511,-403237.4925,629483.804
34959.963260000004,-403259.464,629447.2767
35035.19189,-403280.7011,629410.9068
35112.56072,-403301.0523,629374.4685
35191.821879999996,-403319.93169999996,629337.9251
35272.65951,-403336.5883,629301.4711
35354.64604,-403349.72469999996,629265.5212
35437.315539999996,-403358.4434,629230.6198
35520.03781,-403362.4568,629197.3113000001
35602.48795,-403361.9665,629166.1639
35683.969750000004,-403357.69489999994,629137.5974999999
35764.00144,-403349.9199,629111.9419
35842.061539999995,-403338.3917,629089.4155
35917.83586,-403323.1398,629069.9683
35990.82295,-403304.88690000004,629053.2053
36060.42897,-403285.0144,629038.7326999999
36126.302149999996,-403264.3777,629026.2065
36188.32699,-403243.9032,629015.3114
36246.43052,-403223.8551,629005.8498
36300.47759,-403204.2757,628997.7614
36350.46969,-403185.2411,628990.9205
36396.45734,-403166.6887,628985.2755
36438.72274,-403148.80700000003,628980.7263
36477.53132,-403131.8239,628977.3445
36512.9146,-403115.93559999997,628975.0362
36545.09012,-403101.16819999996,628973.7285999999
36574.3314,-403087.56090000004,628973.2569
36600.908859999996,-403075.01410000003,628973.419
36625.12736,-403063.82779999997,628973.888
36647.31556,-403054.25749999995,628974.236
36667.62042,-403046.9428,628973.9256
36686.3238,-403042.64869999996,628972.3528
36703.884699999995,-403041.8392,628968.8478
36720.39045,-403044.63060000003,628962.8611
36736.27113,-403050.8987,628953.8914
36751.77243,-403060.3444,628941.5569
36767.07523,-403072.5536,628925.5137
36782.53094,-403086.9239,628905.4332
36798.39916,-403103.1248,628881.02
36814.86599,-403120.8787,628852.1982
36832.27394,-403140.1774,628818.9321
36850.86916,-403161.21180000005,628781.2809
36870.66506,-403184.1995,628739.6241
36891.818999999996,-403209.5645,628694.2184
36914.04943,-403237.3052,628645.6019
36937.104340000005,-403267.2159,628594.2320000001
36960.54196,-403298.8583,628540.593
36984.03512,-403331.9404,628485.1012
37007.016859999996,-403365.80750000005,628428.4776999999
37029.070289999996,-403400.3251,628371.2946
37049.80274,-403434.91469999996,628314.2888
